ts,DE_load_actual_entsoe_transparency,DE_wind_generation_actual,DE_wind_onshore_generation_actual,DE_wind_offshore_generation_actual,DE_solar_generation_actual,DE_price_day_ahead,DE_renew_generation_actual,DE_residual_load,DE_renew_share,hour,dayofweek,month,is_weekend,load_lag_24h,price_lag_24h,load_diff_24h,price_diff_24h,price_diff_1h
2015-01-29,62851.791666666664,16683.541666666668,16249.458333333334,434.125,1157.6666666666667,27.375,17841.208333333332,45010.583333333336,0.28800092313038583,11.5,3,1,0,63308.958333333336,27.333333333333332,-457.1666666666667,0.041666666666666664,0.6666666666666666
2015-01-30,61035.0,3732.0,3663.0,68.95833333333333,560.9583333333334,38.0,4292.958333333333,56742.041666666664,0.07077972696302179,11.5,4,1,0,62851.791666666664,27.375,-1816.7916666666667,10.625,0.041666666666666664
2015-01-31,52042.458333333336,5581.416666666667,5500.75,80.70833333333333,842.125,30.25,6423.541666666667,45618.916666666664,0.12377267552197267,11.5,5,1,1,61035.0,38.0,-8992.541666666666,-7.75,-0.041666666666666664
2015-02-01,48098.125,5075.583333333333,4815.875,259.75,1028.3333333333333,24.958333333333332,6103.916666666667,41994.208333333336,0.12540849481292352,11.5,6,2,1,52042.458333333336,30.25,-3944.3333333333335,-5.291666666666667,-0.4166666666666667
2015-02-02,61793.291666666664,8225.125,7884.666666666667,340.4583333333333,844.5,32.291666666666664,9069.625,52723.666666666664,0.1472554017798844,11.5,0,2,0,48098.125,24.958333333333332,13695.166666666666,7.333333333333333,0.5833333333333334
2015-02-03,62584.875,4047.9583333333335,3735.2083333333335,312.7916666666667,1147.0833333333333,46.666666666666664,5195.041666666667,57389.833333333336,0.08421361995973849,11.5,1,2,0,61793.291666666664,32.291666666666664,791.5833333333334,14.375,0.08333333333333333
2015-02-04,62909.125,1675.7083333333333,1560.375,115.29166666666667,1331.2916666666667,48.083333333333336,3007.0,59902.125,0.04658218777636924,11.5,2,2,0,62584.875,46.666666666666664,324.25,1.4166666666666667,0.08333333333333333
2015-02-05,62918.833333333336,5313.291666666667,5085.5,227.75,1210.0,44.125,6523.291666666667,56395.541666666664,0.10127960932689752,11.5,3,2,0,62909.125,48.083333333333336,9.708333333333334,-3.9583333333333335,-0.25
2015-02-06,62154.583333333336,7022.791666666667,6945.583333333333,77.125,1930.875,41.041666666666664,8953.666666666666,53200.916666666664,0.14430401554493885,11.5,4,2,0,62918.833333333336,44.125,-764.25,-3.0833333333333335,1.5416666666666667
2015-02-07,53505.25,11842.666666666666,11244.125,598.4583333333334,1951.2083333333333,53.833333333333336,13793.875,39711.375,0.2549807710701142,11.5,5,2,1,62154.583333333336,41.041666666666664,-8649.333333333334,12.791666666666666,-1.5416666666666667
2015-02-08,49401.333333333336,16892.625,16224.708333333334,667.9583333333334,2184.5,38.916666666666664,19077.125,30324.208333333332,0.3951778428045787,11.5,6,2,1,53505.25,53.833333333333336,-4103.916666666667,-14.916666666666666,0.625
2015-02-09,62416.75,15937.708333333334,15222.833333333334,715.0,627.0416666666666,69.41666666666667,16564.75,45852.0,0.27093201529456873,11.5,0,2,0,49401.333333333336,38.916666666666664,13015.416666666666,30.5,-0.75
2015-02-10,62023.583333333336,6075.125,5659.083333333333,415.875,1005.25,41.708333333333336,7080.375,54943.208333333336,0.11606598571658693,11.5,1,2,0,62416.75,69.41666666666667,-393.1666666666667,-27.708333333333332,0.25
2015-02-11,61875.041666666664,1089.75,1059.7083333333333,30.041666666666668,1167.125,47.083333333333336,2256.875,59618.166666666664,0.03584827655667166,11.5,2,2,0,62023.583333333336,41.708333333333336,-148.54166666666666,5.375,-0.08333333333333333
2015-02-12,61604.208333333336,1019.7083333333334,979.125,40.666666666666664,1691.1666666666667,45.291666666666664,2710.875,58893.333333333336,0.042115254520552016,11.5,3,2,0,61875.041666666664,47.083333333333336,-270.8333333333333,-1.7916666666666667,0.125
2015-02-13,60234.041666666664,4004.2916666666665,3656.2916666666665,348.0416666666667,2688.7916666666665,39.958333333333336,6693.083333333333,53540.958333333336,0.1082063659563558,11.5,4,2,0,61604.208333333336,45.291666666666664,-1370.1666666666667,-5.333333333333333,-0.2916666666666667
2015-02-14,51281.958333333336,4884.291666666667,4435.166666666667,449.2916666666667,2799.375,31.083333333333332,7683.666666666667,43598.291666666664,0.14841965111544891,11.5,5,2,1,60234.041666666664,39.958333333333336,-8952.083333333334,-8.875,0.0
2015-02-15,47528.875,8452.041666666666,7725.541666666667,726.3333333333334,2539.1666666666665,25.708333333333332,10991.208333333334,36537.666666666664,0.2299386840996048,11.5,6,2,1,51281.958333333336,31.083333333333332,-3753.0833333333335,-5.375,-0.16666666666666666
2015-02-16,58873.708333333336,8522.416666666666,8005.25,517.125,2535.9583333333335,34.583333333333336,11058.375,47815.333333333336,0.18747806812450052,11.5,0,2,0,47528.875,25.708333333333332,11344.833333333334,8.875,0.3333333333333333
2015-02-17,61269.666666666664,2706.25,2501.875,204.29166666666666,1679.5833333333333,44.208333333333336,4385.833333333333,56883.833333333336,0.07128820727131685,11.5,1,2,0,58873.708333333336,34.583333333333336,2395.9583333333335,9.625,0.125
2015-02-18,61858.833333333336,5593.916666666667,4947.916666666667,646.2083333333334,1670.1666666666667,41.75,7264.083333333333,54594.75,0.11515841673875105,11.5,2,2,0,61269.666666666664,44.208333333333336,589.1666666666666,-2.4583333333333335,-0.20833333333333334
2015-02-19,62277.458333333336,10127.416666666666,9382.208333333334,745.375,2622.3333333333335,36.416666666666664,12749.75,49527.708333333336,0.20382990604982262,11.5,3,2,0,61858.833333333336,41.75,418.625,-5.333333333333333,-0.041666666666666664
2015-02-20,60733.541666666664,13845.208333333334,13363.875,481.125,3322.7083333333335,33.0,17167.916666666668,43565.625,0.2782986958741556,11.5,4,2,0,62277.458333333336,36.416666666666664,-1543.9166666666667,-3.4166666666666665,-0.08333333333333333
2015-02-21,51859.541666666664,11284.666666666666,11103.625,181.04166666666666,2067.5,28.25,13352.166666666666,38507.375,0.2561484451614212,11.5,5,2,1,60733.541666666664,33.0,-8874.0,-4.75,0.08333333333333333
2015-02-22,47747.541666666664,6790.833333333333,6170.541666666667,620.25,2172.8333333333335,27.166666666666668,8963.666666666666,38783.875,0.18343283274575092,11.5,6,2,1,51859.541666666664,28.25,-4112.0,-1.0833333333333333,-0.75
2015-02-23,61701.083333333336,15240.166666666666,14531.75,708.4583333333334,1168.625,28.041666666666668,16408.791666666668,45292.291666666664,0.27714880703427663,11.5,0,2,0,47747.541666666664,27.166666666666668,13953.541666666666,0.875,0.6666666666666666
2015-02-24,61904.458333333336,13231.625,12469.25,762.25,2116.9166666666665,32.916666666666664,15348.541666666666,46555.916666666664,0.24729605335071014,11.5,1,2,0,61701.083333333336,28.041666666666668,203.375,4.875,0.20833333333333334
2015-02-25,60938.083333333336,4460.25,4170.291666666667,289.9583333333333,3010.375,42.833333333333336,7470.625,53467.458333333336,0.1223475966355455,11.5,2,2,0,61904.458333333336,32.916666666666664,-966.375,9.916666666666666,0.16666666666666666
2015-02-26,61287.666666666664,7396.041666666667,6964.916666666667,431.0416666666667,4427.625,38.791666666666664,11823.666666666666,49464.0,0.18350310094633537,11.5,3,2,0,60938.083333333336,42.833333333333336,349.5833333333333,-4.041666666666667,-0.2916666666666667
2015-02-27,61279.375,5671.791666666667,5447.916666666667,223.79166666666666,2743.5416666666665,40.583333333333336,8415.333333333334,52864.041666666664,0.13636434637005418,11.5,4,2,0,61287.666666666664,38.791666666666664,-8.291666666666666,1.7916666666666667,0.16666666666666666
2015-02-28,53802.0,8647.666666666666,7970.916666666667,676.7083333333334,0.0,29.25,8647.666666666666,45154.333333333336,0.16090326097087157,11.5,5,2,1,61279.375,40.583333333333336,-7477.375,-11.333333333333334,-0.625
2015-03-01,51124.5,18747.416666666668,17933.083333333332,814.2083333333334,1528.7083333333333,12.416666666666666,20276.125,30848.375,0.4004332416937801,11.5,6,3,1,53802.0,29.25,-2677.5,-16.833333333333332,-0.041666666666666664
2015-03-02,61695.958333333336,21269.708333333332,20502.208333333332,767.5416666666666,2733.375,28.541666666666668,24003.083333333332,37692.875,0.3884490664622143,11.5,0,3,0,51124.5,12.416666666666666,10571.458333333334,16.125,0.0
2015-03-03,62471.625,17952.166666666668,17308.375,643.7083333333334,4214.416666666667,28.75,22166.583333333332,40305.041666666664,0.35460195049297466,11.5,1,3,0,61695.958333333336,28.541666666666668,775.6666666666666,0.20833333333333334,0.3333333333333333
2015-03-04,62931.0,15825.833333333334,15036.708333333334,789.1666666666666,2936.0,29.458333333333332,18761.833333333332,44169.166666666664,0.29510972969538046,11.5,2,3,0,62471.625,28.75,459.375,0.7083333333333334,0.08333333333333333
2015-03-05,62319.791666666664,6867.708333333333,6385.583333333333,482.0416666666667,2860.5416666666665,38.75,9728.25,52591.541666666664,0.15628667289358586,11.5,3,3,0,62931.0,29.458333333333332,-611.2083333333334,9.291666666666666,0.16666666666666666
2015-03-06,60985.916666666664,5737.5,5058.583333333333,679.0416666666666,2732.9583333333335,37.125,8470.458333333334,52515.458333333336,0.13564424195724273,11.5,4,3,0,62319.791666666664,38.75,-1333.875,-1.625,-0.08333333333333333
2015-03-07,53445.875,11216.791666666666,10372.833333333334,843.875,4773.125,26.041666666666668,15989.916666666666,37455.958333333336,0.2945365041313348,11.5,5,3,1,60985.916666666664,37.125,-7540.041666666667,-11.083333333333334,-0.2916666666666667
2015-03-08,49230.875,8438.041666666666,7683.708333333333,754.4583333333334,5623.625,20.75,14061.666666666666,35169.208333333336,0.28589182961132803,11.5,6,3,1,53445.875,26.041666666666668,-4215.0,-5.291666666666667,0.20833333333333334
2015-03-09,59804.541666666664,3103.4166666666665,2757.2916666666665,346.0833333333333,4950.5,38.125,8053.916666666667,51750.625,0.13183223485002823,11.5,0,3,0,49230.875,20.75,10573.666666666666,17.375,0.125
2015-03-10,60954.708333333336,6063.666666666667,5389.166666666667,674.5,4042.875,37.583333333333336,10106.541666666666,50848.166666666664,0.1640170569197613,11.5,1,3,0,59804.541666666664,38.125,1150.1666666666667,-0.5416666666666666,0.0
2015-03-11,59911.166666666664,5176.291666666667,4970.0,206.45833333333334,4777.25,35.916666666666664,9953.541666666666,49957.625,0.16246863924996277,11.5,2,3,0,60954.708333333336,37.583333333333336,-1043.5416666666667,-1.6666666666666667,0.125
2015-03-12,59951.791666666664,3101.2083333333335,2853.5416666666665,247.625,4361.083333333333,38.083333333333336,7462.291666666667,52489.5,0.11845209369336483,11.5,3,3,0,59911.166666666664,35.916666666666664,40.625,2.1666666666666665,-0.08333333333333333
2015-03-13,59293.25,6388.541666666667,5719.666666666667,668.9166666666666,3543.8333333333335,36.875,9932.375,49360.875,0.16276286603879583,11.5,4,3,0,59951.791666666664,38.083333333333336,-658.5416666666666,-1.2083333333333333,0.041666666666666664
2015-03-14,51315.666666666664,6133.958333333333,5403.041666666667,731.0416666666666,1728.5,30.458333333333332,7862.458333333333,43453.208333333336,0.15098118696924331,11.5,5,3,1,59293.25,36.875,-7977.583333333333,-6.416666666666667,-0.2916666666666667
2015-03-15,47230.916666666664,10138.0,9311.416666666666,826.5416666666666,2640.5833333333335,20.041666666666668,12778.583333333334,34452.333333333336,0.26587309503168816,11.5,6,3,1,51315.666666666664,30.458333333333332,-4084.75,-10.416666666666666,-0.4166666666666667
2015-03-16,58934.625,13946.625,13055.416666666666,891.2916666666666,4886.416666666667,27.708333333333332,18833.041666666668,40101.583333333336,0.31598783009046033,11.5,0,3,0,47230.916666666664,20.041666666666668,11703.708333333334,7.666666666666667,0.5
2015-03-17,58770.458333333336,7788.25,7294.416666666667,493.9166666666667,5477.5,34.916666666666664,13265.75,45504.708333333336,0.22293686133036913,11.5,1,3,0,58934.625,27.708333333333332,-164.16666666666666,7.208333333333333,0.08333333333333333
2015-03-18,58177.041666666664,4747.541666666667,4645.958333333333,101.41666666666667,6243.125,35.166666666666664,10990.666666666666,47186.375,0.18265922961278838,11.5,2,3,0,58770.458333333336,34.916666666666664,-593.4166666666666,0.25,0.08333333333333333
2015-03-19,58386.291666666664,1875.4166666666667,1629.6666666666667,245.58333333333334,5661.791666666667,39.083333333333336,7537.208333333333,50849.083333333336,0.12160211779608034,11.5,3,3,0,58177.041666666664,35.166666666666664,209.25,3.9166666666666665,0.08333333333333333
2015-03-20,57737.541666666664,1498.375,1198.0833333333333,300.2916666666667,5138.541666666667,36.5,6636.916666666667,51100.625,0.10734564447483207,11.5,4,3,0,58386.291666666664,39.083333333333336,-648.75,-2.5833333333333335,0.0
2015-03-21,50334.125,6834.208333333333,6124.833333333333,709.375,3137.875,29.541666666666668,9972.083333333334,40362.041666666664,0.19454927085638826,11.5,5,3,1,57737.541666666664,36.5,-7403.416666666667,-6.958333333333333,-0.4583333333333333
2015-03-22,45874.958333333336,5503.75,5296.833333333333,206.95833333333334,3628.4166666666665,25.875,9132.166666666666,36742.791666666664,0.20402790664779424,11.5,6,3,1,50334.125,29.541666666666668,-4459.166666666667,-3.6666666666666665,0.2916666666666667
2015-03-23,58246.958333333336,2787.7083333333335,2175.0,612.5416666666666,4716.083333333333,36.791666666666664,7503.791666666667,50743.166666666664,0.12228703915886892,11.5,0,3,0,45874.958333333336,25.875,12372.0,10.916666666666666,0.25
2015-03-24,59121.833333333336,981.9583333333334,928.0,53.833333333333336,4875.125,43.375,5857.083333333333,53264.75,0.09168038546433223,11.5,1,3,0,58246.958333333336,36.791666666666664,874.875,6.583333333333333,-0.08333333333333333
2015-03-25,58819.083333333336,5917.666666666667,5565.333333333333,352.3333333333333,4067.6666666666665,39.375,9985.333333333334,48833.75,0.16309872400621603,11.5,2,3,0,59121.833333333336,43.375,-302.75,-4.0,-0.16666666666666666
2015-03-26,59750.625,5011.25,4467.0,544.2916666666666,1604.6666666666667,40.708333333333336,6615.916666666667,53134.708333333336,0.11335694168327436,11.5,3,3,0,58819.083333333336,39.375,931.5416666666666,1.3333333333333333,0.041666666666666664
2015-03-27,58979.791666666664,9137.291666666666,8800.708333333334,336.5833333333333,3176.7916666666665,34.25,12314.083333333334,46665.708333333336,0.20120297311307123,11.5,4,3,0,59750.625,40.708333333333336,-770.8333333333334,-6.458333333333333,0.0
2015-03-28,49739.708333333336,8940.958333333334,8190.333333333333,750.6666666666666,4809.125,26.791666666666668,13750.083333333334,35989.625,0.27015936978254834,11.5,5,3,1,58979.791666666664,34.25,-9240.083333333334,-7.458333333333333,-0.75
2015-03-29,46478.25,21303.0,20377.0,926.0833333333334,1577.7916666666667,10.166666666666666,22880.791666666668,23597.458333333332,0.4957702599287385,11.5,6,3,1,49739.708333333336,26.791666666666668,-3261.4583333333335,-16.625,-0.7083333333333334
2015-03-30,59897.958333333336,21381.041666666668,20228.0,1152.9583333333333,3766.6666666666665,21.5,25147.708333333332,34750.25,0.41926694343841175,11.5,0,3,0,46478.25,10.166666666666666,13419.708333333334,11.333333333333334,1.0416666666666667
2015-03-31,61701.583333333336,26028.041666666668,25131.666666666668,896.4166666666666,2892.375,20.333333333333332,28920.416666666668,32781.166666666664,0.46685983760319855,11.5,1,3,0,59897.958333333336,21.5,1803.625,-1.1666666666666667,-0.9166666666666666
2015-04-01,61027.916666666664,23793.958333333332,22771.625,1022.375,4113.041666666667,17.916666666666668,27907.0,33120.916666666664,0.45318377457910475,11.5,2,4,0,61701.583333333336,20.333333333333332,-673.6666666666666,-2.4166666666666665,0.7916666666666666
2015-04-02,58999.291666666664,17437.625,16542.041666666668,895.5833333333334,3403.7083333333335,30.541666666666668,20841.333333333332,38157.958333333336,0.34977819421981077,11.5,3,4,0,61027.916666666664,17.916666666666668,-2028.625,12.625,0.3333333333333333
2015-04-03,45561.583333333336,6726.916666666667,6411.791666666667,315.0833333333333,5843.041666666667,29.041666666666668,12569.958333333334,32991.625,0.26992086558465195,11.5,4,4,0,58999.291666666664,30.541666666666668,-13437.708333333334,-1.5,0.25
2015-04-04,45203.083333333336,3694.25,3418.8333333333335,275.4166666666667,4035.2916666666665,32.208333333333336,7729.541666666667,37473.541666666664,0.16341838612200985,11.5,5,4,1,45561.583333333336,29.041666666666668,-358.5,3.1666666666666665,-0.16666666666666666
2015-04-05,41196.916666666664,3014.0416666666665,2911.2083333333335,102.79166666666667,6307.916666666667,23.375,9321.958333333334,31874.958333333332,0.21851430701778654,11.5,6,4,1,45203.083333333336,32.208333333333336,-4006.1666666666665,-8.833333333333334,-0.041666666666666664
2015-04-06,42574.833333333336,3205.875,3157.3333333333335,48.5,4648.666666666667,22.5,7854.541666666667,34720.291666666664,0.17911775914435757,11.5,0,4,0,41196.916666666664,23.375,1377.9166666666667,-0.875,0.0
2015-04-07,57432.333333333336,6493.291666666667,6091.541666666667,401.9166666666667,6658.0,33.5,13151.291666666666,44281.041666666664,0.21199759212452188,11.5,1,4,0,42574.833333333336,22.5,14857.5,11.0,0.20833333333333334
2015-04-08,57749.583333333336,3282.5833333333335,3023.7083333333335,258.75,5242.625,40.791666666666664,8525.208333333334,49224.375,0.13983731950095463,11.5,2,4,0,57432.333333333336,33.5,317.25,7.291666666666667,0.16666666666666666
2015-04-09,56673.291666666664,1029.2083333333333,1013.6666666666666,15.625,7310.291666666667,40.958333333333336,8339.5,48333.791666666664,0.1341730641830494,11.5,3,4,0,57749.583333333336,40.791666666666664,-1076.2916666666667,0.16666666666666666,-0.125
2015-04-10,55366.75,1869.6666666666667,1783.4166666666667,86.29166666666667,7530.75,37.333333333333336,9400.416666666666,45966.333333333336,0.15851509504927044,11.5,4,4,0,56673.291666666664,40.958333333333336,-1306.5416666666667,-3.625,-0.125
2015-04-11,47826.041666666664,14658.208333333334,13800.375,857.8333333333334,4702.0,23.375,19360.208333333332,28465.833333333332,0.3940774226230343,11.5,5,4,1,55366.75,37.333333333333336,-7540.708333333333,-13.958333333333334,-0.5
2015-04-12,43614.166666666664,12513.833333333334,11381.25,1132.625,6630.458333333333,21.5,19144.291666666668,24469.875,0.4335105661829093,11.5,6,4,1,47826.041666666664,23.375,-4211.875,-1.875,0.16666666666666666
2015-04-13,56920.375,13949.875,13221.333333333334,728.375,6039.875,31.208333333333332,19989.75,36930.625,0.34937167038964906,11.5,0,4,0,43614.166666666664,21.5,13306.208333333334,9.708333333333334,0.4583333333333333
2015-04-14,57885.291666666664,9036.75,7949.875,1086.8333333333333,7008.041666666667,32.625,16044.791666666666,41840.5,0.2628611739957885,11.5,1,4,0,56920.375,31.208333333333332,964.9166666666666,1.4166666666666667,-0.2916666666666667
2015-04-15,57924.5,12105.416666666666,11074.5,1030.7083333333333,8073.708333333333,27.75,20179.125,37745.375,0.33123174961430873,11.5,2,4,0,57885.291666666664,32.625,39.208333333333336,-4.875,0.041666666666666664
2015-04-16,56817.458333333336,5714.375,5228.125,486.3333333333333,6138.416666666667,35.25,11852.791666666666,44964.666666666664,0.1971953258801343,11.5,3,4,0,57924.5,27.75,-1107.0416666666667,7.5,0.16666666666666666
2015-04-17,55240.083333333336,6319.166666666667,5636.541666666667,682.625,4347.083333333333,36.666666666666664,10666.25,44573.833333333336,0.18578953171557655,11.5,4,4,0,56817.458333333336,35.25,-1577.375,1.4166666666666667,-0.08333333333333333
2015-04-18,46508.958333333336,3532.3333333333335,3169.1666666666665,363.25,7078.333333333333,25.875,10610.666666666666,35898.291666666664,0.21708223632306536,11.5,5,4,1,55240.083333333336,36.666666666666664,-8731.125,-10.791666666666666,-0.08333333333333333
2015-04-19,42354.458333333336,2129.125,1937.1666666666667,191.91666666666666,8286.791666666666,17.5,10415.916666666666,31938.541666666668,0.2356123073392229,11.5,6,4,1,46508.958333333336,25.875,-4154.5,-8.375,-0.08333333333333333
2015-04-20,54791.166666666664,4724.166666666667,4470.666666666667,253.45833333333334,8562.333333333334,32.25,13286.5,41504.666666666664,0.22546331454371618,11.5,0,4,0,42354.458333333336,17.5,12436.708333333334,14.75,0.2916666666666667
2015-04-21,56170.375,9501.541666666666,8659.75,841.9166666666666,8624.583333333334,30.0,18126.125,38044.25,0.3027676474622873,11.5,1,4,0,54791.166666666664,32.25,1379.2083333333333,-2.25,-0.25
2015-04-22,56093.666666666664,4406.5,3676.125,730.2083333333334,6670.583333333333,35.333333333333336,11077.083333333334,45016.583333333336,0.18929792122610653,11.5,2,4,0,56170.375,30.0,-76.70833333333333,5.333333333333333,0.2916666666666667
2015-04-23,55682.75,2167.5416666666665,1976.2083333333333,191.375,7330.625,35.625,9498.166666666666,46184.583333333336,0.15832229827813238,11.5,3,4,0,56093.666666666664,35.333333333333336,-410.9166666666667,0.2916666666666667,-0.08333333333333333
2015-04-24,55142.583333333336,2462.1666666666665,2217.625,244.29166666666666,8315.333333333334,33.25,10777.5,44365.083333333336,0.17969141774939099,11.5,4,4,0,55682.75,35.625,-540.1666666666666,-2.375,-0.08333333333333333
2015-04-25,46910.875,6261.208333333333,5299.5,961.9166666666666,3935.0,28.291666666666668,10196.208333333334,36714.666666666664,0.2114915267115721,11.5,5,4,1,55142.583333333336,33.25,-8231.708333333334,-4.958333333333333,-0.25
2015-04-26,42792.041666666664,2797.4166666666665,2680.7083333333335,116.58333333333333,5367.333333333333,23.0,8164.75,34627.291666666664,0.18459905087531847,11.5,6,4,1,46910.875,28.291666666666668,-4118.833333333333,-5.291666666666667,0.041666666666666664
2015-04-27,56599.041666666664,5575.333333333333,5248.375,326.875,4808.041666666667,31.708333333333332,10383.375,46215.666666666664,0.17195173658967836,11.5,0,4,0,42792.041666666664,23.0,13807.0,8.708333333333334,0.25
2015-04-28,57083.75,5582.625,4899.0,683.75,4448.166666666667,37.333333333333336,10030.791666666666,47052.958333333336,0.16937429630774878,11.5,1,4,0,56599.041666666664,31.708333333333332,484.7083333333333,5.625,0.041666666666666664
2015-04-29,56890.208333333336,6387.0,5464.25,922.7916666666666,7863.333333333333,32.833333333333336,14250.333333333334,42639.875,0.2404901874742695,11.5,2,4,0,57083.75,37.333333333333336,-193.54166666666666,-4.5,-0.125
2015-04-30,55851.916666666664,6278.583333333333,5822.5,456.0833333333333,5484.291666666667,33.583333333333336,11762.875,44089.041666666664,0.20058957732474839,11.5,3,4,0,56890.208333333336,32.833333333333336,-1038.2916666666667,0.75,-0.041666666666666664
2015-05-01,42220.166666666664,2659.875,2478.125,181.625,4303.333333333333,23.666666666666668,6963.208333333333,35256.958333333336,0.16013370912260477,11.5,4,5,0,55851.916666666664,33.583333333333336,-13631.75,-9.916666666666666,0.0
2015-05-02,44146.916666666664,1680.0833333333333,1540.6666666666667,139.29166666666666,5983.166666666667,26.166666666666668,7663.25,36483.666666666664,0.16252856330593204,11.5,5,5,1,42220.166666666664,23.666666666666668,1926.75,2.5,-0.16666666666666666
2015-05-03,43372.333333333336,9575.208333333334,8409.875,1165.3333333333333,3691.5,18.916666666666668,13266.708333333334,30105.625,0.29856676306013913,11.5,6,5,1,44146.916666666664,26.166666666666668,-774.5833333333334,-7.25,-0.16666666666666666
2015-05-04,55783.583333333336,8239.416666666666,7273.583333333333,966.0416666666666,5766.916666666667,30.458333333333332,14006.333333333334,41777.25,0.25045420212881925,11.5,0,5,0,43372.333333333336,18.916666666666668,12411.25,11.541666666666666,0.25
2015-05-05,57653.791666666664,15856.625,14403.125,1453.6666666666667,4467.333333333333,25.458333333333332,20323.958333333332,37329.833333333336,0.3463114840162366,11.5,1,5,0,55783.583333333336,30.458333333333332,1870.2083333333333,-5.0,-0.125
2015-05-06,56907.958333333336,12739.708333333334,11361.083333333334,1378.5833333333333,6053.958333333333,27.458333333333332,18793.666666666668,38114.291666666664,0.32067900084951845,11.5,2,5,0,57653.791666666664,25.458333333333332,-745.8333333333334,2.0,-0.08333333333333333
2015-05-07,56996.625,10853.791666666666,9922.416666666666,931.3333333333334,6789.833333333333,27.708333333333332,17643.625,39353.0,0.29738670357947755,11.5,3,5,0,56907.958333333336,27.458333333333332,88.66666666666667,0.25,0.3333333333333333
2015-05-08,55303.333333333336,2189.2083333333335,1897.875,291.2916666666667,7338.666666666667,30.791666666666668,9527.875,45775.458333333336,0.1610491600419208,11.5,4,5,0,56996.625,27.708333333333332,-1693.2916666666667,3.0833333333333335,-0.16666666666666666
2015-05-09,47138.708333333336,12083.791666666666,10652.583333333334,1431.125,4736.708333333333,15.541666666666666,16820.5,30318.208333333332,0.3486301688036875,11.5,5,5,1,55303.333333333336,30.791666666666668,-8164.625,-15.25,-0.7083333333333334
2015-05-10,42847.208333333336,10030.0,9242.5,787.5,7558.458333333333,7.125,17588.458333333332,25258.75,0.41182097233956144,11.5,6,5,1,47138.708333333336,15.541666666666666,-4291.5,-8.416666666666666,0.7083333333333334
2015-05-11,56202.333333333336,6903.083333333333,5888.416666666667,1014.7083333333334,7876.708333333333,31.25,14779.791666666666,41422.541666666664,0.2504643161946162,11.5,0,5,0,42847.208333333336,7.125,13355.125,24.125,0.0
2015-05-12,57087.625,11673.458333333334,10682.583333333334,990.875,6717.5,28.458333333333332,18390.958333333332,38696.666666666664,0.30836468850859194,11.5,1,5,0,56202.333333333336,31.25,885.2916666666666,-2.7916666666666665,-0.08333333333333333
2015-05-13,55987.958333333336,9323.416666666666,8099.875,1223.5416666666667,7396.208333333333,26.166666666666668,16719.625,39268.333333333336,0.2838457686083972,11.5,2,5,0,57087.625,28.458333333333332,-1099.6666666666667,-2.2916666666666665,0.0
2015-05-14,43062.833333333336,3235.0416666666665,2813.2083333333335,421.7083333333333,6059.041666666667,20.083333333333332,9294.083333333334,33768.75,0.21000549214593037,11.5,3,5,0,55987.958333333336,26.166666666666668,-12925.125,-6.083333333333333,0.0
2015-05-15,49223.916666666664,2297.1666666666665,2129.3333333333335,167.79166666666666,6077.833333333333,29.291666666666668,8375.0,40848.916666666664,0.1584095947166506,11.5,4,5,0,43062.833333333336,20.083333333333332,6161.083333333333,9.208333333333334,0.25
2015-05-16,45786.875,8050.416666666667,7240.666666666667,809.75,5757.5,19.125,13807.916666666666,31978.958333333332,0.28746807931556273,11.5,5,5,1,49223.916666666664,29.291666666666668,-3437.0416666666665,-10.166666666666666,-0.8333333333333334
2015-05-17,42541.958333333336,9496.625,8636.541666666666,859.9166666666666,6228.25,10.75,15724.875,26817.083333333332,0.3617470573425136,11.5,6,5,1,45786.875,19.125,-3244.9166666666665,-8.375,0.625
2015-05-18,55431.166666666664,6540.125,5809.75,730.125,7587.375,31.125,14127.5,41303.666666666664,0.24079839074518983,11.5,0,5,0,42541.958333333336,10.75,12889.208333333334,20.375,0.0
2015-05-19,57373.041666666664,10050.458333333334,9315.291666666666,735.125,5212.5,29.708333333333332,15262.958333333334,42110.083333333336,0.25243194342900627,11.5,1,5,0,55431.166666666664,31.125,1941.875,-1.4166666666666667,0.25
2015-05-20,56382.916666666664,3866.875,3394.6666666666665,472.25,4395.541666666667,35.583333333333336,8262.416666666666,48120.5,0.1403947514594995,11.5,2,5,0,57373.041666666664,29.708333333333332,-990.125,5.875,0.0
2015-05-21,56365.458333333336,2885.4583333333335,2613.75,271.75,5846.666666666667,33.875,8732.125,47633.333333333336,0.14489978754026106,11.5,3,5,0,56382.916666666664,35.583333333333336,-17.458333333333332,-1.7083333333333333,0.0
2015-05-22,55123.625,1725.5,1304.8333333333333,420.7083333333333,7374.708333333333,32.583333333333336,9100.208333333334,46023.416666666664,0.1503176974438887,11.5,4,5,0,56365.458333333336,33.875,-1241.8333333333333,-1.2916666666666667,-0.041666666666666664
2015-05-23,45829.458333333336,2952.0833333333335,2632.3333333333335,319.7916666666667,4991.5,24.791666666666668,7943.583333333333,37885.875,0.16271047621208637,11.5,5,5,1,55123.625,32.583333333333336,-9294.166666666666,-7.791666666666667,-0.2916666666666667
2015-05-24,39522.958333333336,934.75,686.1666666666666,248.70833333333334,5969.458333333333,18.083333333333332,6904.208333333333,32618.75,0.16488512132209784,11.5,6,5,1,45829.458333333336,24.791666666666668,-6306.5,-6.708333333333333,0.0
